"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-10",96.95378,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-11",96.19731,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-12",95.77087,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-01",95.80993,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-02",96.0369,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.43397,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-04",97.03836,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-05",97.70096,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-06",98.37176,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-07",99.06014,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-08",99.63122,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-09",99.96279,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-10",100.1973,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-11",100.3214,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-12",100.5541,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.8893,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-02",101.1295,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-03",101.3299,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-04",101.2686,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.9802,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.6394,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.4487,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.4235,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.5378,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.772,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.0209,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.2151,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.3616,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.4158,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.3138,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.0509,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.6284,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.3607,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.0746,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.88831,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.76373,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.67024,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.68723,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.80826,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.94639,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.0578,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.115,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.0842,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.89047,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.60449,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.43567,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.41773,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.42174,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.32977,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.27561,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.44756,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.76436,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.92574,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.78518,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.5668,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.53864,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.764,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.085,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.3645,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.4987,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.5379,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.5079,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.3713,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.1902,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.2409,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.3497,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.4428,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.5043,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.5496,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.6533,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.7921,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.8083,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.8273,
