"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-12",100.7059,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-01",100.6854,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-02",100.6498,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-03",100.6202,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-04",100.5976,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.5932,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.5682,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.5484,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-08",100.512,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-09",100.4366,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.3361,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.2265,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.1169,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.98267,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.84747,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.69904,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.56957,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.38351,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.14165,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",98.91586,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",98.70826,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",98.56759,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",98.6875,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",99.00049,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.19468,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.02956,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",98.2785,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",96.92114,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",95.70323,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",95.47092,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",95.90108,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",96.44438,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",96.90659,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.31528,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",97.51237,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.48349,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-12",97.32488,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-01",97.327,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-02",97.6957,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-03",98.05807,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-04",98.21454,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-05",98.32323,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-06",98.55218,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-07",98.72451,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-08",98.82773,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-09",98.97794,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-10",99.15273,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.20485,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.04289,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-01",98.66119,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.19234,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-03",97.74228,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-04",97.50367,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-05",97.38587,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-06",97.22626,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-07",97.09933,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-08",97.09362,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-09",97.00121,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-10",96.89758,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-11",96.85119,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-12",96.94524,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-01",97.10529,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-02",97.36055,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-03",97.76595,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-04",98.14675,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-05",98.40404,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-06",98.54385,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-07",98.58402,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-08",98.46894,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2023-09",98.27547,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-01",101.9943,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-02",101.6766,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-03",101.3518,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-04",101.0325,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-05",100.777,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-06",100.6226,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-07",100.5675,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-08",100.5943,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-09",100.6028,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-10",100.4467,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-11",100.0237,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1973-12",99.48436,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-01",99.11024,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-02",99.05902,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-03",99.18806,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-04",99.32659,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-05",99.30632,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-06",99.13984,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-07",98.90604,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-08",98.67702,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-09",98.47107,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-10",98.3082,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-11",98.23277,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1974-12",98.24864,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-01",98.38715,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-02",98.63571,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-03",98.92616,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-04",99.18873,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-05",99.36224,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-06",99.4678,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-07",99.55025,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-08",99.60684,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-09",99.67606,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-10",99.82635,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-11",100.1018,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1975-12",100.4497,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-01",100.7607,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-02",100.9202,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-03",100.9783,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-04",101.0143,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-05",101.0706,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-06",101.1065,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-07",101.082,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-08",100.9846,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-09",100.8589,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-10",100.7683,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-11",100.7737,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.8465,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.9382,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-02",100.9829,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-03",100.9622,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.9044,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.8768,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.9392,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-07",101.0569,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-08",101.1701,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-09",101.2755,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-10",101.3805,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-11",101.4676,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1977-12",101.5425,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-01",101.5848,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-02",101.5692,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-03",101.5097,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-04",101.5092,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-05",101.537,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-06",101.543,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-07",101.5561,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-08",101.5368,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-09",101.5192,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-10",101.3889,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-11",101.1232,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1978-12",100.8506,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-01",100.7577,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-02",100.7406,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-03",100.6789,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-04",100.5998,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-05",100.4978,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-06",100.3046,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-07",100.0984,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-08",99.98706,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-09",99.87586,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-10",99.69664,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-11",99.52944,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1979-12",99.36656,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-01",99.21538,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-02",98.9845,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-03",98.66314,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-04",98.45261,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-05",98.43093,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-06",98.57933,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-07",98.81268,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-08",99.10372,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-09",99.33416,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-10",99.39846,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-11",99.26555,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1980-12",99.02316,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-01",98.89369,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-02",98.75829,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-03",98.70458,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.78338,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.88457,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98.86887,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-07",98.82359,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-08",98.76467,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-09",98.65655,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-10",98.50571,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-11",98.40488,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1981-12",98.47504,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-01",98.65061,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-02",98.71517,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-03",98.76379,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-04",98.87115,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-05",98.9223,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-06",98.8605,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-07",98.7347,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-08",98.67051,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-09",98.69126,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-10",98.76189,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-11",98.8198,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1982-12",98.90078,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-01",99.0966,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-02",99.45144,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.90451,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-04",100.2753,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.4705,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.5264,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.5277,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-08",100.4989,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-09",100.4701,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-10",100.508,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-11",100.6643,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1983-12",100.8845,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.0607,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.0868,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.0284,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-04",100.9033,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-05",100.8066,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-06",100.7574,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-07",100.8125,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-08",100.9137,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-09",100.982,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-10",100.9603,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-11",100.9486,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1984-12",100.9705,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-01",101.0262,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-02",101.0003,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-03",100.954,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-04",100.9224,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-05",100.8936,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-06",100.9047,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-07",100.8999,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-08",100.9,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-09",100.9382,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-10",101.0127,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-11",101.1168,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1985-12",101.2476,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-01",101.3671,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.4233,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.4354,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-04",101.4306,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-05",101.4185,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-06",101.424,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-07",101.3872,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-08",101.3275,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-09",101.2807,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-10",101.2679,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-11",101.198,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1986-12",101.1275,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-01",101.1157,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-02",101.1516,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-03",101.2082,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-04",101.2704,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-05",101.305,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-06",101.3567,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-07",101.4223,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-08",101.4538,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-09",101.4164,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-10",101.2936,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-11",101.1771,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1987-12",101.2225,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-01",101.3552,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-02",101.475,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-03",101.5572,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-04",101.5885,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-05",101.6265,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-06",101.6583,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.7047,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-08",101.7909,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-09",101.8361,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-10",101.8191,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-11",101.7785,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1988-12",101.7351,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-01",101.7112,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-02",101.5978,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-03",101.4211,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-04",101.2571,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-05",101.169,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-06",101.1707,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-07",101.2466,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-08",101.3451,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-09",101.4565,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-10",101.4509,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-11",101.3979,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1989-12",101.3714,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-01",101.3529,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-02",101.2844,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-03",101.2207,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-04",101.1863,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-05",101.0979,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-06",100.9688,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-07",100.7413,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-08",100.3343,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-09",99.8905,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-10",99.59879,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-11",99.52766,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1990-12",99.57225,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-01",99.67062,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-02",99.93736,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-03",100.3251,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-04",100.4693,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-05",100.4615,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-06",100.4173,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-07",100.355,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-08",100.3093,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-09",100.2487,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-10",100.0553,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-11",99.78341,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1991-12",99.58722,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-01",99.52835,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-02",99.62658,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-03",99.79689,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-04",99.89921,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-05",99.90722,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-06",99.80695,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-07",99.60858,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-08",99.38553,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-09",99.19541,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.13422,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.26905,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1992-12",99.42593,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-01",99.4985,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-02",99.49677,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-03",99.48647,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-04",99.45727,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.33965,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-06",99.17958,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-07",99.05083,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-08",99.00366,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-09",99.02849,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-10",99.12689,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-11",99.3085,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1993-12",99.62506,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-01",99.9538,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-02",100.1758,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.3225,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.4761,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.6316,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.7607,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.8545,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-08",100.9577,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-09",101.032,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-10",101.0571,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-11",101.037,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.0078,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-01",100.9588,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-02",100.8299,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-03",100.6876,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-04",100.6418,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-05",100.6636,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-06",100.7631,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-07",100.8355,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.8141,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.6777,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.5581,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.4772,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1995-12",100.4543,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.4603,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.5022,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.587,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.6139,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-05",100.6045,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.6281,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.6685,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-08",100.7138,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-09",100.7367,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-10",100.744,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-11",100.7295,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","1996-12",100.6991,
